episode_id,query0,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,query46,query47,query48,query49,query50,query51,query52,query53,query54,query55,query56,query57,query58,query59,query60,query61,query62,query63,query64,query65,query66,query67,query68,query69,query70,query71,query72,query73,query74
269,2,3,3,0,1,4,0,2,1,4,1,2,0,2,2,1,3,1,1,0,4,0,1,4,2,2,3,4,1,1,1,0,1,0,4,0,1,0,0,3,2,4,3,3,2,4,4,3,2,3,3,4,4,4,3,4,3,0,0,2,2,3,3,0,4,2,1,2,2,1,4,3,1,0,0
270,1,1,4,3,0,3,1,0,4,0,3,1,1,0,2,4,1,1,2,1,4,4,4,3,4,1,1,2,1,2,2,0,2,0,2,4,0,3,2,1,2,3,3,4,0,4,4,0,3,3,0,0,0,0,4,3,2,2,3,2,2,0,1,4,3,2,1,0,2,3,3,4,1,4,3
271,0,4,2,2,2,3,1,1,3,2,2,0,4,2,4,4,1,3,2,1,4,2,0,3,4,0,1,0,3,4,1,3,3,1,4,1,3,4,0,1,0,3,2,4,1,3,2,0,0,1,2,3,0,2,4,0,2,0,3,2,1,4,1,2,4,4,0,1,3,1,0,4,3,0,3
272,1,1,0,1,4,3,0,0,3,3,4,0,1,0,0,3,4,1,4,0,4,2,0,4,1,1,4,3,2,1,3,0,2,2,2,2,4,3,0,1,1,0,2,3,1,0,1,3,2,4,0,2,2,3,4,4,2,3,2,2,4,0,2,4,2,3,1,3,3,3,4,1,4,1,0
273,2,1,0,0,3,4,2,3,1,0,2,0,0,0,3,3,4,4,3,1,3,4,3,3,3,4,1,3,4,4,3,1,0,0,1,1,0,4,2,2,4,0,1,3,2,2,1,3,0,0,1,4,0,2,0,1,2,4,2,1,1,4,2,2,3,3,0,4,2,4,2,2,4,1,1
274,3,1,3,1,4,2,0,2,1,4,2,4,0,2,1,1,0,3,0,1,1,4,0,2,3,1,0,4,4,2,2,2,3,1,1,4,1,4,3,0,2,4,0,3,1,3,3,3,2,2,0,1,2,3,4,3,2,2,0,0,1,0,3,2,4,4,4,3,1,0,3,0,4,0,4
275,4,4,3,3,0,1,0,4,1,1,2,4,2,2,0,0,3,1,4,1,0,4,1,3,3,0,0,3,1,0,1,1,0,4,3,4,2,2,3,4,0,3,2,4,2,1,2,3,3,0,1,2,2,0,3,4,1,3,0,2,3,2,4,4,1,1,1,4,0,0,2,4,2,3,2
276,2,3,0,1,0,3,2,1,2,3,0,4,2,0,0,4,2,4,4,3,0,2,1,3,3,0,4,3,1,2,1,2,3,0,3,1,1,4,2,1,4,1,0,3,0,3,1,2,2,0,1,4,2,4,3,3,4,2,4,1,0,2,0,3,4,4,3,0,1,1,1,4,0,2,4
277,4,3,2,2,4,0,2,0,3,3,0,1,4,4,4,0,3,4,2,2,1,1,1,4,1,2,4,2,1,3,2,2,0,0,2,4,0,0,1,2,1,1,3,4,1,3,4,2,3,0,3,3,2,4,1,1,2,0,4,0,3,1,2,0,4,0,1,0,3,3,4,0,3,1,3
278,1,1,1,4,4,3,3,1,0,2,1,3,3,0,0,1,0,0,0,0,1,0,3,3,3,2,2,4,1,0,4,3,3,3,4,4,2,0,1,1,3,0,3,2,1,2,3,1,4,3,2,2,4,2,4,1,4,4,0,4,2,2,1,2,0,2,3,0,0,4,1,2,4,2,4
279,1,0,2,2,3,2,3,3,0,4,4,1,0,2,1,3,2,4,4,3,2,4,1,1,3,1,3,1,2,0,3,2,3,1,4,1,4,3,2,3,1,2,0,4,2,4,1,3,0,0,0,1,0,0,4,3,0,1,2,0,2,2,0,4,4,3,2,0,4,4,1,1,4,0,3
280,4,1,2,3,3,3,4,1,0,0,0,0,1,4,2,4,1,3,2,0,1,2,3,0,3,2,4,4,3,1,2,2,1,4,0,0,4,4,3,1,2,2,3,4,2,2,0,0,3,1,4,3,4,1,2,3,2,0,4,4,0,3,4,0,0,2,2,1,1,1,3,0,3,1,1
281,0,1,3,2,2,3,0,0,3,2,1,4,3,1,2,1,4,2,1,2,4,0,2,2,2,3,3,4,1,1,4,4,2,1,4,0,1,0,4,4,3,2,4,3,2,3,3,0,4,0,0,3,1,0,1,2,3,0,3,0,4,3,1,2,4,1,1,0,1,4,0,3,4,2,0
282,0,0,4,3,0,1,4,1,4,4,4,3,1,3,1,4,3,2,0,2,3,1,0,2,3,2,3,2,3,0,3,4,4,4,1,3,2,4,4,2,4,3,0,4,2,0,1,2,0,1,2,0,2,0,1,1,2,0,1,3,1,3,0,2,3,3,4,1,4,0,2,1,0,2,1
283,3,4,1,1,0,3,3,3,4,0,0,4,3,1,0,2,4,1,4,2,4,2,1,0,3,0,1,2,4,1,4,3,0,0,2,3,2,1,2,2,4,2,3,2,0,3,4,0,3,4,0,2,3,3,0,2,1,2,0,2,0,4,1,2,1,0,3,4,1,4,4,1,1,3,1
284,3,2,3,3,3,1,0,1,1,1,1,3,3,1,4,1,1,3,4,2,4,0,3,4,1,3,0,0,4,0,3,2,1,1,4,4,4,3,0,0,2,2,0,0,2,0,2,3,0,2,0,4,2,4,1,4,3,2,2,4,0,0,2,4,3,1,0,1,4,4,1,2,2,2,3
285,2,0,1,0,3,0,1,3,0,3,3,0,1,4,2,2,0,4,1,1,4,2,0,0,2,0,4,1,1,3,4,2,1,1,4,4,1,4,2,2,2,2,4,2,1,2,0,0,4,3,3,3,1,3,1,3,4,3,4,3,0,1,4,1,3,0,4,2,2,4,2,0,3,3,0
286,1,2,0,4,1,2,3,4,3,2,2,1,2,0,3,0,0,0,1,2,4,3,0,0,3,1,4,0,2,2,3,2,4,1,1,3,0,1,0,2,1,2,0,0,4,1,1,3,1,2,3,3,3,3,4,4,2,1,3,2,4,3,2,4,4,1,4,0,1,0,3,4,4,0,4
287,4,2,0,1,2,0,2,3,2,4,0,4,3,4,0,2,3,3,1,2,4,0,3,3,0,4,0,1,0,3,0,3,4,2,1,2,2,4,3,0,4,4,3,3,2,1,2,2,0,3,4,4,1,4,1,0,0,3,1,2,4,1,0,0,1,2,1,3,1,3,2,1,1,1,4
288,1,3,4,4,0,1,2,2,3,0,4,3,0,3,1,3,2,4,3,1,2,1,3,4,1,3,0,2,0,4,2,3,4,4,2,1,0,2,1,0,2,0,3,0,2,4,0,4,0,2,3,3,1,4,1,3,1,2,4,4,4,2,0,1,1,3,0,4,2,2,1,1,0,0,3
289,4,3,3,0,0,2,2,3,2,0,3,4,3,4,2,2,1,2,4,4,2,1,3,1,4,3,0,3,4,0,0,0,0,3,3,0,0,4,2,1,3,0,1,1,1,2,2,1,0,0,1,4,2,1,1,1,2,3,3,4,4,1,2,0,1,4,2,3,4,0,3,1,2,4,4
290,1,4,3,2,1,0,1,1,1,0,2,0,4,3,2,3,1,4,1,1,3,3,2,2,2,0,0,2,4,3,0,0,2,1,0,2,1,0,0,2,3,4,4,0,2,3,3,3,4,3,2,2,2,4,4,4,1,0,3,0,3,4,0,4,4,0,1,1,4,4,2,1,1,3,3
291,3,4,1,2,4,1,0,1,3,0,0,2,3,4,0,0,4,0,1,1,2,2,2,0,4,1,2,2,4,2,2,1,0,1,2,3,1,1,2,2,3,3,4,0,3,1,3,4,2,4,4,3,0,3,4,0,4,4,0,3,1,3,1,1,4,0,0,3,1,3,4,3,0,2,2
292,3,1,4,4,0,2,0,1,3,3,1,2,2,4,1,4,3,1,2,2,2,3,3,3,0,1,0,2,4,2,2,3,2,1,1,4,3,4,4,3,0,4,0,4,1,3,3,3,0,4,1,0,4,2,0,4,1,0,0,2,2,1,4,2,0,1,0,4,3,0,0,1,2,1,3
293,4,2,4,1,4,1,4,1,3,1,2,1,4,0,2,2,3,0,0,0,0,0,0,2,4,4,2,3,4,1,0,2,0,4,3,2,1,4,3,1,1,4,4,3,0,1,1,3,4,2,1,4,3,2,3,0,0,2,3,3,0,3,0,0,1,4,2,3,2,3,2,1,3,2,1
294,4,4,1,4,4,0,0,1,0,1,3,0,4,4,2,3,2,0,3,2,3,1,1,2,2,4,0,2,2,1,1,4,4,1,2,0,2,0,4,1,0,2,0,3,0,0,2,1,2,2,4,3,1,3,1,2,3,3,0,0,3,3,2,4,3,4,1,3,3,1,1,3,4,0,4
295,0,0,4,0,0,2,4,0,4,3,1,2,1,0,4,1,0,3,2,1,4,2,3,3,2,2,1,4,1,2,0,0,4,2,1,2,3,4,3,2,0,0,2,1,2,3,2,3,3,3,0,2,4,4,1,0,0,4,1,1,0,4,3,1,3,3,2,3,1,3,4,4,1,1,4
296,1,2,3,4,3,2,0,4,0,1,4,0,4,2,4,0,1,3,1,4,2,4,0,2,0,3,4,1,4,1,3,2,1,3,4,2,2,2,1,4,1,0,3,4,2,0,0,4,2,1,0,3,1,0,3,3,2,1,3,3,1,2,3,2,0,0,1,0,2,0,3,4,1,4,3
297,0,2,0,3,3,1,4,0,0,1,1,4,1,2,0,2,0,4,0,2,3,0,2,4,2,1,1,3,4,0,4,1,3,0,1,4,2,1,2,2,4,1,1,0,3,3,0,2,3,3,3,4,3,2,0,1,4,0,3,3,3,1,2,1,4,4,4,2,2,1,2,4,4,3,0
298,0,3,3,0,4,0,1,4,3,0,1,2,3,2,4,3,1,1,3,2,3,2,1,4,2,4,4,4,3,0,0,4,1,3,2,1,2,2,1,0,4,2,1,1,3,4,2,3,1,3,2,2,0,0,0,1,4,1,3,4,1,0,1,4,3,2,4,0,0,2,4,3,2,0,0
299,3,2,2,2,0,3,3,1,2,1,1,1,4,2,0,0,2,0,4,4,2,3,1,4,4,0,0,0,4,0,4,2,1,1,0,2,3,4,2,3,4,2,1,3,3,1,1,0,4,4,3,2,2,1,4,4,3,3,0,4,1,3,3,3,1,0,1,2,4,1,0,2,3,0,0
300,4,1,4,0,4,4,3,4,4,4,4,2,0,1,4,2,1,0,3,4,2,1,1,0,2,3,1,1,0,1,2,2,4,3,3,3,1,1,4,2,1,0,0,2,1,2,2,2,0,2,3,1,2,0,0,3,0,3,2,0,0,4,0,3,3,3,4,4,1,2,0,1,3,3,3
301,2,3,0,4,3,1,0,3,2,4,2,3,4,0,1,1,1,2,0,4,3,3,2,1,3,3,4,4,0,3,0,3,4,0,3,3,2,4,2,1,3,0,0,2,2,3,4,0,2,3,1,1,2,1,2,1,2,4,0,2,4,0,4,0,1,1,1,4,1,2,0,4,4,0,1
302,0,2,3,0,4,1,2,3,0,3,3,1,3,4,4,2,0,0,0,0,4,3,4,2,4,4,4,2,0,1,2,1,0,0,2,0,0,1,1,3,3,0,1,2,1,4,1,1,3,4,3,4,1,0,4,4,2,2,1,1,4,3,3,3,3,2,2,1,2,2,3,1,0,2,4
303,4,0,3,4,1,3,1,2,4,4,1,3,3,4,0,0,0,2,3,1,3,0,2,1,2,0,2,0,4,2,1,4,4,3,0,4,3,1,2,0,2,1,1,3,0,4,0,1,4,1,3,1,3,4,0,1,2,2,4,1,4,2,2,2,1,3,3,0,4,3,0,0,3,2,2
304,4,4,3,3,3,2,1,2,2,1,0,3,0,2,4,0,2,4,0,3,2,2,2,1,0,4,0,4,0,1,3,0,3,3,4,1,3,2,1,2,0,4,1,1,0,1,2,3,0,2,1,0,1,2,2,3,4,1,4,0,4,1,0,1,4,4,3,3,4,4,1,3,3,0,2
305,4,4,1,4,3,0,2,1,0,0,4,2,3,0,3,2,0,1,1,4,4,4,1,2,3,2,4,1,1,1,3,0,3,3,4,2,1,0,1,4,3,0,2,2,1,1,1,4,0,4,2,4,3,0,3,0,2,3,2,3,0,0,0,4,2,0,3,1,2,2,4,1,3,2,3
306,3,1,2,2,3,0,4,1,2,3,0,1,0,3,3,4,4,2,1,2,3,1,0,4,4,0,0,3,3,3,4,1,4,0,4,3,3,0,0,3,0,1,2,1,2,2,2,3,0,1,4,4,2,2,2,1,3,4,0,4,4,3,2,2,4,0,1,0,1,4,1,1,1,2,0
307,0,0,3,4,4,1,1,4,0,1,4,2,3,0,2,0,4,3,2,2,0,3,1,2,1,3,2,1,0,2,1,0,2,1,2,2,4,1,0,4,0,0,1,4,2,3,1,3,4,4,3,2,2,0,3,0,3,1,3,3,4,4,3,4,0,4,1,3,0,3,4,2,2,1,1
308,2,1,0,3,4,3,2,2,1,1,1,1,3,2,0,3,1,2,2,2,4,2,1,3,0,3,2,0,4,1,1,3,2,0,4,3,4,1,0,1,0,0,4,3,4,3,2,0,3,2,4,4,0,3,1,2,4,3,1,4,0,0,4,3,1,4,1,3,0,4,0,2,2,4,0
309,1,0,3,4,2,3,4,3,2,1,1,3,2,3,2,3,4,1,2,4,1,3,2,3,3,2,0,1,4,1,2,0,1,0,4,0,1,4,4,1,2,0,0,3,4,0,3,4,4,2,1,0,0,1,2,2,1,0,1,0,4,3,3,2,3,3,4,4,0,1,0,0,4,2,2
310,1,0,2,1,4,4,2,4,4,3,3,4,4,4,2,0,4,2,0,1,0,3,0,3,1,3,1,0,2,0,3,1,1,1,1,0,4,4,1,3,3,1,4,1,0,4,3,2,2,3,0,2,2,4,2,3,4,1,1,2,3,0,0,0,2,1,0,2,2,3,3,4,3,2,0
311,1,4,3,2,2,3,4,2,3,2,0,1,2,1,3,1,4,0,1,3,3,0,3,0,0,2,0,0,4,1,2,0,0,0,1,4,2,3,3,2,1,4,4,0,1,2,0,1,0,4,4,4,3,0,1,2,1,2,1,3,4,2,3,3,4,2,4,1,3,0,3,4,1,4,2
312,3,1,2,0,2,3,4,2,4,3,2,3,2,4,2,0,0,3,1,2,1,0,3,3,0,4,3,3,3,1,4,3,4,1,2,0,1,2,4,3,2,4,2,1,1,4,1,1,1,1,2,0,3,4,4,1,2,3,0,4,0,3,0,1,2,4,0,2,4,1,0,0,0,4,0
313,0,3,2,4,2,2,2,1,2,4,0,1,1,3,0,0,1,3,4,4,0,4,2,3,4,0,1,3,2,1,3,1,3,1,1,2,0,4,2,4,3,2,2,4,2,1,1,3,4,0,3,0,4,4,1,4,0,0,1,2,1,0,2,2,3,4,0,3,1,3,3,3,4,0,0
314,4,0,4,2,1,1,3,0,1,2,2,1,4,2,1,0,4,2,4,3,1,1,2,1,3,3,0,1,1,3,3,4,3,0,3,2,2,3,3,2,1,1,3,3,2,3,2,4,0,4,0,0,4,4,1,1,4,0,0,0,3,2,4,4,2,4,0,0,3,4,0,0,2,1,2
315,3,2,0,2,4,0,2,4,4,4,1,0,4,1,0,3,2,1,3,1,2,2,3,1,4,3,4,2,2,3,1,0,4,3,0,1,4,4,0,1,2,2,3,0,1,3,2,1,1,2,4,3,1,1,3,3,3,0,4,0,3,2,2,0,4,4,4,0,1,2,0,1,0,0,3
316,0,4,3,0,4,0,1,2,2,4,3,3,4,1,1,4,0,3,0,4,1,4,0,0,3,4,2,3,1,2,0,2,3,2,3,3,2,2,1,2,1,4,0,0,0,0,0,2,1,2,3,4,3,3,4,3,1,1,2,4,3,1,2,4,1,1,3,2,0,4,1,2,1,4,0
317,3,2,0,1,3,1,0,2,2,3,3,1,1,3,2,3,1,0,3,3,3,4,0,4,4,1,2,4,1,2,1,2,1,2,4,4,3,1,0,0,0,3,2,0,4,2,4,2,0,1,2,1,3,2,4,1,0,3,3,4,0,1,0,4,4,1,4,4,3,2,0,0,0,2,4
318,2,2,3,2,1,4,4,0,3,2,0,0,4,1,0,2,3,1,0,1,1,0,2,4,4,1,2,0,0,2,3,1,3,2,0,4,4,0,3,2,1,0,3,4,1,0,2,2,4,1,1,2,3,3,1,3,1,1,3,4,4,0,1,2,2,3,0,4,0,4,3,4,3,4,3
319,0,3,0,3,2,2,2,3,3,2,0,1,3,2,4,3,2,1,4,2,4,2,1,0,4,4,4,1,2,3,1,3,3,4,1,3,2,0,4,3,2,3,1,3,0,0,4,1,1,3,4,4,1,1,4,4,0,0,2,0,0,2,0,0,0,4,0,4,2,1,1,2,1,3,1
320,1,0,1,0,3,2,4,2,3,2,2,2,2,4,3,0,3,0,2,0,3,3,1,2,2,0,4,4,4,1,3,0,4,3,1,3,1,4,1,4,3,4,4,4,2,3,1,1,1,0,0,4,1,1,1,3,2,0,1,3,2,2,3,0,1,4,4,3,0,2,2,0,0,4,0
321,4,3,3,1,0,2,0,0,2,3,1,4,2,2,4,1,0,1,0,3,1,1,0,2,3,4,0,2,4,4,2,3,0,2,0,1,2,4,1,1,4,1,0,2,3,4,1,4,3,1,4,3,3,1,0,3,0,1,3,3,2,4,3,1,0,2,4,2,4,3,2,0,2,4,0
322,1,4,1,2,1,3,3,1,3,2,3,1,4,3,1,4,2,0,1,4,0,2,4,0,2,1,0,1,4,2,1,1,1,4,4,2,1,0,3,0,4,0,3,4,4,0,1,2,2,4,4,0,3,3,2,2,0,4,2,2,3,0,0,3,0,2,3,0,0,1,3,3,3,4,2
323,2,3,0,2,4,1,2,4,1,0,3,0,4,4,4,2,1,0,4,4,4,2,4,4,1,1,3,0,2,2,3,2,1,3,4,0,3,2,2,0,2,1,3,1,0,3,3,1,2,1,1,0,1,1,4,3,0,3,2,0,1,4,0,3,1,3,0,2,3,0,0,4,3,2,4
324,2,3,4,0,3,0,2,4,2,4,1,2,1,1,3,1,0,4,1,1,4,3,1,1,4,0,0,4,2,3,4,3,1,2,0,0,3,2,0,0,2,4,3,4,2,3,2,0,2,0,2,4,1,3,2,0,1,3,3,3,3,1,4,1,0,4,0,1,1,2,4,4,0,2,3
325,0,0,2,1,3,2,3,1,0,2,2,1,4,1,3,4,4,2,0,2,3,0,2,3,4,1,1,4,1,2,4,2,3,0,3,2,4,2,3,1,3,4,1,4,0,0,3,3,0,1,0,2,0,3,3,3,3,1,1,2,0,4,4,0,0,0,2,2,1,4,4,4,1,1,4
326,4,1,0,4,1,2,2,1,4,3,4,4,2,2,2,3,3,3,2,1,2,2,0,3,0,0,2,0,1,2,1,3,2,0,3,0,0,3,1,4,1,1,2,4,0,3,4,0,3,2,3,1,4,1,1,0,4,3,1,4,3,1,1,0,0,3,4,4,2,4,0,3,0,2,4
327,1,1,2,3,1,3,3,3,1,0,0,2,2,2,3,4,1,2,0,2,1,2,3,0,3,2,0,4,1,3,4,0,4,1,3,0,3,4,1,4,4,2,1,1,0,4,0,3,0,0,3,4,4,0,0,4,4,2,3,4,0,3,1,3,1,4,0,1,2,2,1,2,2,2,4
328,0,3,0,0,4,3,3,1,3,3,3,3,4,3,0,4,4,2,4,2,3,0,4,2,0,4,1,1,0,1,0,2,2,3,1,4,4,4,3,2,1,0,0,0,4,1,4,3,2,2,0,4,2,2,1,3,1,2,3,2,1,1,1,4,3,0,2,2,0,1,2,1,1,4,0
329,4,1,4,2,1,0,4,1,4,4,3,1,4,4,2,2,0,3,1,3,2,1,1,2,0,1,4,3,4,0,1,0,3,4,2,3,2,2,4,0,2,1,1,3,0,3,1,2,2,0,3,3,0,3,0,2,4,3,0,1,0,2,0,3,4,3,0,2,3,1,0,4,1,4,2
330,4,4,3,2,0,2,1,1,0,3,3,0,4,1,0,4,2,1,2,4,3,3,1,1,0,3,2,4,4,1,3,2,4,1,3,2,0,1,0,1,0,3,4,0,2,3,2,0,1,1,2,0,3,4,0,1,2,0,2,0,3,2,2,4,4,2,4,4,3,1,0,1,3,3,4
331,4,3,4,2,3,3,2,4,4,0,2,1,2,3,4,0,0,1,0,2,4,3,1,3,3,1,0,0,4,2,4,2,4,2,1,0,4,1,1,1,1,4,2,0,2,1,0,0,4,3,0,1,0,2,2,4,4,1,3,3,2,1,0,0,3,2,1,3,3,3,3,4,1,2,0
332,4,0,4,3,3,1,4,3,2,2,3,3,1,3,3,0,3,4,0,2,2,0,4,0,1,3,0,1,4,0,3,1,2,4,3,2,4,4,3,2,2,1,1,4,1,0,0,1,1,2,0,1,0,4,4,1,2,1,2,2,0,0,1,3,4,0,3,2,0,3,2,2,4,1,4
333,3,1,2,2,3,3,1,4,1,1,4,0,0,1,4,1,3,2,2,0,2,3,2,0,2,1,0,4,1,3,1,2,4,0,0,4,3,3,3,1,3,0,2,4,2,4,0,0,3,1,0,1,0,0,4,1,2,0,4,3,4,3,1,2,4,3,4,2,3,2,1,0,4,2,4
334,0,2,0,1,2,3,4,3,2,1,4,4,4,0,2,3,4,3,1,3,3,4,1,4,4,3,1,0,4,0,2,4,2,0,3,1,4,4,1,1,2,3,1,4,3,3,1,2,1,1,3,0,0,2,4,3,0,3,1,2,0,0,2,2,3,0,1,1,2,2,4,0,2,0,0
335,4,3,0,3,3,0,4,0,4,3,3,2,2,1,4,2,0,0,3,4,0,3,4,0,0,4,2,0,1,0,3,3,2,4,2,1,1,1,2,1,1,1,0,2,4,3,0,4,3,0,1,3,3,1,2,2,2,1,1,4,1,4,3,4,2,2,4,2,0,0,2,3,1,4,1
336,4,4,3,1,4,0,0,1,1,0,3,2,3,2,3,1,1,1,1,0,0,4,3,4,0,4,3,4,1,4,1,2,2,2,2,2,0,3,2,0,1,2,1,3,0,0,1,3,3,3,2,2,0,1,0,0,3,1,2,4,0,1,4,4,4,2,2,2,3,4,4,3,4,3,0
337,1,4,2,0,2,2,4,3,4,0,4,3,2,4,2,3,4,3,4,1,0,2,4,4,0,1,2,1,3,1,4,2,4,0,4,3,1,0,1,2,3,0,3,0,0,1,3,0,0,4,3,1,1,1,2,2,0,3,3,4,4,1,0,1,3,3,2,0,1,2,2,3,1,0,2
338,1,0,4,3,2,4,0,1,4,2,3,0,1,3,0,1,3,3,3,4,3,4,1,2,0,4,2,0,0,0,2,2,3,1,3,2,4,2,0,0,1,4,4,3,3,2,0,1,2,0,1,3,3,1,3,2,4,3,4,4,2,2,4,1,0,1,1,2,4,1,1,0,4,0,2
339,0,1,0,3,2,1,4,1,4,2,1,0,2,0,4,1,3,3,1,1,1,4,3,4,4,1,3,1,3,0,2,0,1,4,3,3,1,2,3,4,2,0,4,3,2,1,4,4,2,4,0,0,0,4,0,2,1,4,0,4,3,3,0,1,0,0,3,2,2,2,2,2,3,2,3
340,3,2,2,3,3,0,2,2,2,0,1,4,1,3,4,2,2,1,4,1,3,1,0,4,1,2,2,4,0,4,4,1,3,3,4,4,3,1,3,0,1,1,4,2,4,4,3,2,4,1,3,2,0,3,2,4,0,0,1,0,0,1,0,2,1,1,4,3,0,3,2,0,0,0,3
341,3,3,3,4,1,1,2,0,0,4,2,2,0,4,3,3,0,4,3,3,4,3,2,2,1,1,1,0,1,3,3,3,1,0,4,1,0,0,1,2,2,3,3,3,2,4,2,2,4,4,0,2,0,1,4,0,1,4,1,4,0,3,2,0,2,0,1,2,2,1,4,0,1,4,4
342,0,1,0,3,3,0,3,1,3,2,1,2,4,0,0,0,1,4,3,2,0,4,4,4,2,0,1,1,1,3,1,2,4,2,1,3,4,1,2,2,2,4,0,3,3,1,4,0,3,4,3,0,2,1,4,4,1,0,3,2,3,4,1,0,1,4,0,2,0,2,3,2,2,3,4
343,3,0,4,4,0,1,1,4,0,2,0,3,0,3,4,3,4,4,1,0,2,1,1,2,4,2,1,2,3,0,3,0,2,0,1,3,2,0,2,4,4,2,4,1,4,0,3,1,4,0,3,3,3,2,4,2,1,3,0,2,1,4,2,0,1,3,3,1,2,1,4,3,1,0,2
344,3,4,2,2,3,0,0,0,2,2,1,1,1,0,4,3,2,4,2,1,1,3,3,1,3,2,0,4,4,0,3,2,2,1,0,4,4,3,3,3,3,1,2,0,2,1,2,3,3,0,0,0,1,1,2,4,4,4,2,4,0,4,0,4,1,4,4,1,1,0,0,1,3,3,2
345,2,2,2,0,3,1,1,3,4,2,4,0,1,0,0,3,0,3,2,2,2,4,4,0,1,0,1,1,0,4,1,4,1,4,3,2,3,1,0,3,3,4,1,0,1,0,4,3,4,2,3,1,4,0,2,0,4,4,3,2,3,3,4,3,3,0,2,2,4,2,1,0,1,2,1
346,3,3,4,2,4,2,0,3,4,3,4,2,2,2,3,3,3,0,0,0,4,1,4,4,1,1,2,1,1,4,0,0,4,3,0,0,0,4,2,4,4,0,1,4,3,4,2,3,4,0,1,1,0,3,1,3,1,2,3,0,2,1,2,0,2,1,3,3,2,2,1,1,2,1,0
347,4,1,4,3,2,0,1,3,1,2,2,3,0,4,4,3,0,1,3,4,1,1,2,0,1,1,1,1,0,3,0,2,3,0,2,2,3,3,1,4,4,3,4,2,1,4,2,4,4,2,3,0,0,2,3,3,2,4,0,1,3,4,2,0,4,1,0,1,0,2,3,0,2,4,0
348,4,4,4,2,1,2,4,1,3,4,4,2,2,3,1,0,0,3,4,2,0,2,4,2,0,0,1,1,0,4,2,1,2,1,2,3,1,1,3,0,4,1,1,3,3,4,3,2,0,0,2,3,1,0,0,0,4,2,3,3,4,3,0,1,0,4,0,1,3,1,3,3,2,2,4
349,3,3,2,4,1,4,2,3,3,3,4,2,4,0,0,0,3,1,1,4,4,0,3,4,4,1,0,4,1,2,2,2,1,1,2,2,1,3,3,3,1,2,3,3,1,4,2,0,0,2,1,1,4,2,4,2,4,1,0,2,0,2,3,3,0,0,1,4,0,0,4,1,3,0,0
350,2,1,4,4,2,2,2,0,1,0,1,2,0,4,0,4,4,3,2,4,3,1,4,3,4,4,1,0,0,3,0,2,4,0,0,3,3,0,2,3,2,3,1,1,3,4,2,0,3,1,2,2,0,4,0,1,1,1,0,4,1,4,3,1,3,1,1,4,2,3,2,3,0,2,3
351,2,4,2,2,4,2,2,4,0,1,0,1,2,2,4,1,3,4,3,4,4,3,0,0,0,4,1,4,2,0,3,0,1,3,3,1,3,4,1,4,1,1,4,2,2,0,0,3,4,3,1,2,3,2,3,0,2,2,3,3,1,1,4,1,3,1,0,0,0,0,2,1,3,0,4
352,0,1,4,0,3,4,1,2,2,4,0,0,2,3,3,2,0,1,4,1,0,1,3,3,1,4,3,3,0,2,3,4,3,3,3,4,4,4,1,1,4,1,0,0,0,3,2,0,1,2,3,0,1,2,0,2,1,4,2,2,2,2,3,1,4,0,0,3,2,4,1,4,2,4,1
353,4,1,4,0,0,1,0,4,0,0,0,3,3,2,0,1,2,2,1,4,4,2,2,0,2,1,2,2,1,3,3,1,0,2,4,4,3,3,2,0,0,1,0,3,1,3,4,2,3,4,4,3,0,1,4,1,4,3,1,2,3,3,1,1,3,3,2,0,4,4,2,4,2,0,1
354,2,2,0,0,4,0,0,0,1,4,4,3,0,2,2,3,3,1,1,1,4,3,4,1,3,1,0,3,2,4,3,0,4,1,1,2,3,4,4,1,2,2,4,2,2,3,1,4,3,3,2,4,0,0,0,0,2,2,1,0,4,3,1,1,1,2,4,4,0,2,3,3,1,3,0
355,0,4,2,1,0,2,4,0,1,1,3,1,3,0,4,3,4,0,3,2,4,4,1,0,4,3,2,2,3,3,2,3,3,3,2,1,1,3,1,4,0,4,0,4,2,2,4,3,4,3,0,0,1,3,2,2,4,0,4,0,2,2,1,1,1,1,3,0,0,0,2,1,2,4,1
356,1,4,1,4,3,0,1,4,3,1,3,2,3,1,2,4,2,0,2,3,4,1,4,0,0,1,2,4,4,4,1,3,3,2,0,2,3,1,1,3,0,1,0,0,0,1,4,3,2,3,4,1,2,4,3,3,4,3,0,0,1,4,2,3,1,0,2,2,0,2,2,4,0,0,2
357,3,0,0,3,2,0,1,2,4,2,3,3,2,1,3,3,4,4,1,2,1,3,1,0,4,4,2,4,3,0,2,0,0,2,4,4,2,1,1,0,1,3,3,2,4,2,2,1,3,1,4,3,0,0,4,2,0,4,2,1,4,3,4,1,0,1,3,3,0,1,4,2,0,0,1
358,2,2,3,4,4,1,0,0,2,3,4,0,1,1,4,1,4,1,3,0,3,1,2,0,3,4,0,2,1,0,1,3,2,4,1,1,0,3,2,3,4,4,0,2,2,3,4,3,0,2,1,3,4,0,3,0,4,0,0,1,4,4,2,2,3,3,2,1,0,2,4,3,1,1,2
